dia;mes;año;codClase;hora;codigoMonitor;nParticipantes
1;abril;2023;Yoga001;10;100;24
1;abril;2023;Yoga001;12;100;20
1;abril;2023;Yoga001;16;100;24
1;abril;2023;Yoga001;19;100;15
1;abril;2023;Bike001;10;101;22
1;abril;2023;Bike001;12;101;20
1;abril;2023;Bike001;16;101;20
1;abril;2023;Bike001;19;101;10
1;abril;2023;Zumba001;10;103;22
1;abril;2023;Zumba001;12;103;20
1;abril;2023;Zumba001;16;103;20
1;abril;2023;Zumba001;19;103;10
1;abril;2023;Pilates001;10;104;22
1;abril;2023;Pilates001;12;104;23
1;abril;2023;Pilates001;16;104;12
1;abril;2023;Pilates001;19;104;16
2;abril;2023;Yoga001;10;100;12
2;abril;2023;Yoga001;12;100;22
2;abril;2023;Yoga001;16;100;24
2;abril;2023;Yoga001;19;100;11
2;abril;2023;Bike001;10;101;23
2;abril;2023;Bike001;12;101;21
2;abril;2023;Bike001;16;101;21
2;abril;2023;Bike001;19;101;14
2;abril;2023;Zumba001;10;103;12
2;abril;2023;Zumba001;12;103;23
2;abril;2023;Zumba001;16;103;14
2;abril;2023;Zumba001;19;103;12
2;abril;2023;Pilates001;10;104;12
2;abril;2023;Pilates001;12;104;13
2;abril;2023;Pilates001;16;104;16
2;abril;2023;Pilates001;19;104;11
3;abril;2023;Yoga001;10;100;12
3;abril;2023;Yoga001;12;100;22
3;abril;2023;Yoga001;16;100;24
3;abril;2023;Yoga001;19;100;11
3;abril;2023;Bike001;10;101;23
3;abril;2023;Bike001;12;101;21
3;abril;2023;Bike001;16;101;21
3;abril;2023;Bike001;19;101;14
3;abril;2023;Zumba001;10;103;12
3;abril;2023;Zumba001;12;103;23
3;abril;2023;Zumba001;16;103;14
3;abril;2023;Zumba001;19;103;12
3;abril;2023;Pilates001;10;104;12
3;abril;2023;Pilates001;12;104;13
3;abril;2023;Pilates001;16;104;16
3;abril;2023;Pilates001;19;104;11
4;abril;2023;Yoga001;10;100;12
4;abril;2023;Yoga001;12;100;22
4;abril;2023;Yoga001;16;100;24
4;abril;2023;Yoga001;19;100;11
4;abril;2023;Bike001;10;101;23
4;abril;2023;Bike001;12;101;21
4;abril;2023;Bike001;16;101;21
4;abril;2023;Bike001;19;101;14
4;abril;2023;Zumba001;10;103;12
4;abril;2023;Zumba001;12;103;23
4;abril;2023;Zumba001;16;103;14
4;abril;2023;Zumba001;19;103;12
4;abril;2023;Pilates001;10;104;12
4;abril;2023;Pilates001;12;104;13
4;abril;2023;Pilates001;16;104;16
4;abril;2023;Pilates001;19;104;11
5;abril;2023;Yoga001;10;100;12
5;abril;2023;Yoga001;12;100;22
5;abril;2023;Yoga001;16;100;24
5;abril;2023;Yoga001;19;100;11
5;abril;2023;Bike001;10;101;23
5;abril;2023;Bike001;12;101;21
5;abril;2023;Bike001;16;101;21
5;abril;2023;Bike001;19;101;14
5;abril;2023;Zumba001;10;103;12
5;abril;2023;Zumba001;12;103;23
5;abril;2023;Zumba001;16;103;14
5;abril;2023;Zumba001;19;103;12
5;abril;2023;Pilates001;10;104;12
5;abril;2023;Pilates001;12;104;13
5;abril;2023;Pilates001;16;104;16
5;abril;2023;Pilates001;19;104;11
6;abril;2023;Yoga001;10;100;1
6;abril;2023;Yoga001;12;100;2
6;abril;2023;Yoga001;16;100;4
6;abril;2023;Yoga001;19;100;1
6;abril;2023;Bike001;10;101;3
6;abril;2023;Bike001;12;101;1
6;abril;2023;Bike001;16;101;1
6;abril;2023;Bike001;19;101;4
6;abril;2023;Zumba001;10;103;1
6;abril;2023;Zumba001;12;103;3
6;abril;2023;Zumba001;16;103;4
6;abril;2023;Zumba001;19;103;2
6;abril;2023;Pilates001;10;104;2
6;abril;2023;Pilates001;12;104;1
6;abril;2023;Pilates001;16;104;1
6;abril;2023;Pilates001;19;104;7
7;abril;2023;Yoga001;10;100;20
7;abril;2023;Yoga001;12;100;22
7;abril;2023;Yoga001;16;100;24
7;abril;2023;Yoga001;19;100;18
7;abril;2023;Bike001;10;101;24
7;abril;2023;Bike001;12;101;20
7;abril;2023;Bike001;16;101;20
7;abril;2023;Bike001;19;101;14
7;abril;2023;Zumba001;10;103;21
7;abril;2023;Zumba001;12;103;2
7;abril;2023;Zumba001;16;103;12
7;abril;2023;Zumba001;19;103;11
7;abril;2023;Pilates001;10;104;10
7;abril;2023;Pilates001;12;104;10
7;abril;2023;Pilates001;16;104;11
7;abril;2023;Pilates001;19;104;18
8;abril;2023;Yoga001;10;100;22
8;abril;2023;Yoga001;12;100;22
8;abril;2023;Yoga001;16;100;24
8;abril;2023;Yoga001;19;100;22
8;abril;2023;Bike001;10;101;23
8;abril;2023;Bike001;12;101;21
8;abril;2023;Bike001;16;101;22
8;abril;2023;Bike001;19;101;14
8;abril;2023;Zumba001;10;103;12
8;abril;2023;Zumba001;12;103;22
8;abril;2023;Zumba001;16;103;14
8;abril;2023;Zumba001;19;103;12
8;abril;2023;Pilates001;10;104;12
8;abril;2023;Pilates001;12;104;13
8;abril;2023;Pilates001;16;104;22
8;abril;2023;Pilates001;19;104;22
9;abril;2023;Yoga001;10;100;12
9;abril;2023;Yoga001;12;100;22
9;abril;2023;Yoga001;16;100;12
9;abril;2023;Yoga001;19;100;11
9;abril;2023;Bike001;10;101;23
9;abril;2023;Bike001;12;101;12
9;abril;2023;Bike001;16;101;21
9;abril;2023;Bike001;19;101;12
9;abril;2023;Zumba001;10;103;12
9;abril;2023;Zumba001;12;103;23
9;abril;2023;Zumba001;16;103;12
9;abril;2023;Zumba001;19;103;12
9;abril;2023;Pilates001;10;104;12
9;abril;2023;Pilates001;12;104;12
9;abril;2023;Pilates001;16;104;16
9;abril;2023;Pilates001;19;104;12
10;abril;2023;Yoga001;10;100;24
10;abril;2023;Yoga001;12;100;20
10;abril;2023;Yoga001;16;100;24
10;abril;2023;Yoga001;19;100;15
10;abril;2023;Bike001;10;101;22
10;abril;2023;Bike001;12;101;20
10;abril;2023;Bike001;16;101;20
10;abril;2023;Bike001;19;101;10
10;abril;2023;Zumba001;10;103;22
10;abril;2023;Zumba001;12;103;20
10;abril;2023;Zumba001;16;103;20
10;abril;2023;Zumba001;19;103;10
10;abril;2023;Pilates001;10;104;22
10;abril;2023;Pilates001;12;104;23
10;abril;2023;Pilates001;16;104;12
10;abril;2023;Pilates001;19;104;16
11;abril;2023;Yoga001;10;100;24
11;abril;2023;Yoga001;12;100;20
11;abril;2023;Yoga001;16;100;24
11;abril;2023;Yoga001;19;100;15
11;abril;2023;Bike001;10;101;22
11;abril;2023;Bike001;12;101;20
11;abril;2023;Bike001;16;101;20
11;abril;2023;Bike001;19;101;10
11;abril;2023;Zumba001;10;103;22
11;abril;2023;Zumba001;12;103;20
11;abril;2023;Zumba001;16;103;20
11;abril;2023;Zumba001;19;103;10
11;abril;2023;Pilates001;10;104;22
11;abril;2023;Pilates001;12;104;23
11;abril;2023;Pilates001;16;104;12
11;abril;2023;Pilates001;19;104;16
12;abril;2023;Yoga001;10;100;12
12;abril;2023;Yoga001;12;100;22
12;abril;2023;Yoga001;16;100;24
12;abril;2023;Yoga001;19;100;11
12;abril;2023;Bike001;10;101;23
12;abril;2023;Bike001;12;101;21
12;abril;2023;Bike001;16;101;21
12;abril;2023;Bike001;19;101;14
12;abril;2023;Zumba001;10;103;12
12;abril;2023;Zumba001;12;103;23
12;abril;2023;Zumba001;16;103;14
12;abril;2023;Zumba001;19;103;12
12;abril;2023;Pilates001;10;104;12
12;abril;2023;Pilates001;12;104;13
12;abril;2023;Pilates001;16;104;16
12;abril;2023;Pilates001;19;104;11
13;abril;2023;Yoga001;10;100;12
13;abril;2023;Yoga001;12;100;22
13;abril;2023;Yoga001;16;100;24
13;abril;2023;Yoga001;19;100;11
13;abril;2023;Bike001;10;101;23
13;abril;2023;Bike001;12;101;21
13;abril;2023;Bike001;16;101;21
13;abril;2023;Bike001;19;101;14
13;abril;2023;Zumba001;10;103;12
13;abril;2023;Zumba001;12;103;23
13;abril;2023;Zumba001;16;103;14
13;abril;2023;Zumba001;19;103;12
13;abril;2023;Pilates001;10;104;12
13;abril;2023;Pilates001;12;104;13
13;abril;2023;Pilates001;16;104;16
13;abril;2023;Pilates001;19;104;11
14;abril;2023;Yoga001;10;100;12
14;abril;2023;Yoga001;12;100;22
14;abril;2023;Yoga001;16;100;24
14;abril;2023;Yoga001;19;100;11
14;abril;2023;Bike001;10;101;23
14;abril;2023;Bike001;12;101;21
14;abril;2023;Bike001;16;101;21
14;abril;2023;Bike001;19;101;14
14;abril;2023;Zumba001;10;103;12
14;abril;2023;Zumba001;12;103;23
14;abril;2023;Zumba001;16;103;14
14;abril;2023;Zumba001;19;103;12
14;abril;2023;Pilates001;10;104;12
14;abril;2023;Pilates001;12;104;13
14;abril;2023;Pilates001;16;104;16
14;abril;2023;Pilates001;19;104;11
15;abril;2023;Yoga001;10;100;12
15;abril;2023;Yoga001;12;100;22
15;abril;2023;Yoga001;16;100;24
15;abril;2023;Yoga001;19;100;11
15;abril;2023;Bike001;10;101;23
15;abril;2023;Bike001;12;101;21
15;abril;2023;Bike001;16;101;21
15;abril;2023;Bike001;19;101;14
15;abril;2023;Zumba001;10;103;12
15;abril;2023;Zumba001;12;103;23
15;abril;2023;Zumba001;16;103;14
15;abril;2023;Zumba001;19;103;12
15;abril;2023;Pilates001;10;104;12
15;abril;2023;Pilates001;12;104;13
15;abril;2023;Pilates001;16;104;16
15;abril;2023;Pilates001;19;104;11
16;abril;2023;Yoga001;10;100;21
16;abril;2023;Yoga001;12;100;22
16;abril;2023;Yoga001;16;100;24
16;abril;2023;Yoga001;19;100;21
16;abril;2023;Bike001;10;101;23
16;abril;2023;Bike001;12;101;21
16;abril;2023;Bike001;16;101;14
16;abril;2023;Bike001;19;101;24
16;abril;2023;Zumba001;10;103;21
16;abril;2023;Zumba001;12;103;23
16;abril;2023;Zumba001;16;103;24
16;abril;2023;Zumba001;19;103;22
16;abril;2023;Pilates001;10;104;22
16;abril;2023;Pilates001;12;104;21
16;abril;2023;Pilates001;16;104;21
16;abril;2023;Pilates001;19;104;11
11;abril;2023;Yoga001;10;100;20
11;abril;2023;Yoga001;12;100;22
11;abril;2023;Yoga001;16;100;24
11;abril;2023;Yoga001;19;100;18
11;abril;2023;Bike001;10;101;24
11;abril;2023;Bike001;12;101;20
11;abril;2023;Bike001;16;101;20
11;abril;2023;Bike001;19;101;14
11;abril;2023;Zumba001;10;103;21
11;abril;2023;Zumba001;12;103;2
11;abril;2023;Zumba001;16;103;12
11;abril;2023;Zumba001;19;103;11
11;abril;2023;Pilates001;10;104;10
11;abril;2023;Pilates001;12;104;10
11;abril;2023;Pilates001;16;104;11
11;abril;2023;Pilates001;19;104;18
18;abril;2023;Yoga001;10;100;22
18;abril;2023;Yoga001;12;100;22
18;abril;2023;Yoga001;16;100;24
18;abril;2023;Yoga001;19;100;22
18;abril;2023;Bike001;10;101;23
18;abril;2023;Bike001;12;101;21
18;abril;2023;Bike001;16;101;22
18;abril;2023;Bike001;19;101;14
18;abril;2023;Zumba001;10;103;12
18;abril;2023;Zumba001;12;103;22
18;abril;2023;Zumba001;16;103;14
18;abril;2023;Zumba001;19;103;12
18;abril;2023;Pilates001;10;104;12
18;abril;2023;Pilates001;12;104;13
18;abril;2023;Pilates001;16;104;22
18;abril;2023;Pilates001;19;104;22
19;abril;2023;Yoga001;10;100;12
19;abril;2023;Yoga001;12;100;22
19;abril;2023;Yoga001;16;100;12
19;abril;2023;Yoga001;19;100;11
19;abril;2023;Bike001;10;101;23
19;abril;2023;Bike001;12;101;12
19;abril;2023;Bike001;16;101;21
19;abril;2023;Bike001;19;101;12
19;abril;2023;Zumba001;10;103;12
19;abril;2023;Zumba001;12;103;23
19;abril;2023;Zumba001;16;103;12
19;abril;2023;Zumba001;19;103;12
19;abril;2023;Pilates001;10;104;12
19;abril;2023;Pilates001;12;104;12
19;abril;2023;Pilates001;16;104;16
19;abril;2023;Pilates001;19;104;12
20;abril;2023;Yoga001;10;100;24
20;abril;2023;Yoga001;12;100;20
20;abril;2023;Yoga001;16;100;24
20;abril;2023;Yoga001;19;100;15
20;abril;2023;Bike001;10;101;22
20;abril;2023;Bike001;12;101;20
20;abril;2023;Bike001;16;101;20
20;abril;2023;Bike001;19;101;10
20;abril;2023;Zumba001;10;103;22
20;abril;2023;Zumba001;12;103;20
20;abril;2023;Zumba001;16;103;20
20;abril;2023;Zumba001;19;103;10
20;abril;2023;Pilates001;10;104;22
20;abril;2023;Pilates001;12;104;23
20;abril;2023;Pilates001;16;104;12
20;abril;2023;Pilates001;19;104;16
21;abril;2023;Yoga001;10;100;24
21;abril;2023;Yoga001;12;100;20
21;abril;2023;Yoga001;16;100;24
21;abril;2023;Yoga001;19;100;15
21;abril;2023;Bike001;10;101;22
21;abril;2023;Bike001;12;101;20
21;abril;2023;Bike001;16;101;20
21;abril;2023;Bike001;19;101;10
21;abril;2023;Zumba001;10;103;22
21;abril;2023;Zumba001;12;103;20
21;abril;2023;Zumba001;16;103;20
21;abril;2023;Zumba001;19;103;10
21;abril;2023;Pilates001;10;104;22
21;abril;2023;Pilates001;12;104;23
21;abril;2023;Pilates001;16;104;12
21;abril;2023;Pilates001;19;104;16
22;abril;2023;Yoga001;10;100;12
22;abril;2023;Yoga001;12;100;22
22;abril;2023;Yoga001;16;100;24
22;abril;2023;Yoga001;19;100;11
22;abril;2023;Bike001;10;101;23
22;abril;2023;Bike001;12;101;21
22;abril;2023;Bike001;16;101;21
22;abril;2023;Bike001;19;101;14
22;abril;2023;Zumba001;10;103;12
22;abril;2023;Zumba001;12;103;23
22;abril;2023;Zumba001;16;103;14
22;abril;2023;Zumba001;19;103;12
22;abril;2023;Pilates001;10;104;12
22;abril;2023;Pilates001;12;104;13
22;abril;2023;Pilates001;16;104;16
22;abril;2023;Pilates001;19;104;11
23;abril;2023;Yoga001;10;100;22
23;abril;2023;Yoga001;12;100;22
23;abril;2023;Yoga001;16;100;24
23;abril;2023;Yoga001;19;100;22
23;abril;2023;Bike001;10;101;23
23;abril;2023;Bike001;12;101;21
23;abril;2023;Bike001;16;101;21
23;abril;2023;Bike001;19;101;14
23;abril;2023;Zumba001;10;103;12
23;abril;2023;Zumba001;12;103;23
23;abril;2023;Zumba001;16;103;14
23;abril;2023;Zumba001;19;103;22 
23;abril;2023;Pilates001;10;104;12
23;abril;2023;Pilates001;12;104;13
23;abril;2023;Pilates001;16;104;16
23;abril;2023;Pilates001;19;104;11
24;abril;2023;Yoga001;10;100;22
24;abril;2023;Yoga001;12;100;22
24;abril;2023;Yoga001;16;100;24
24;abril;2023;Yoga001;19;100;11
24;abril;2023;Bike001;10;101;23
24;abril;2023;Bike001;12;101;21
24;abril;2023;Bike001;16;101;14
24;abril;2023;Bike001;19;101;14
24;abril;2023;Zumba001;10;103;12
24;abril;2023;Zumba001;12;103;23
24;abril;2023;Zumba001;16;103;14
24;abril;2023;Zumba001;19;103;12
24;abril;2023;Pilates001;10;104;12
24;abril;2023;Pilates001;12;104;13
24;abril;2023;Pilates001;16;104;14
24;abril;2023;Pilates001;19;104;11
24;abril;2023;Yoga001;10;100;12
24;abril;2023;Yoga001;12;100;22
24;abril;2023;Yoga001;16;100;14
24;abril;2023;Yoga001;19;100;11
24;abril;2023;Bike001;10;101;23
24;abril;2023;Bike001;12;101;21
24;abril;2023;Bike001;16;101;21
24;abril;2023;Bike001;19;101;14
24;abril;2023;Zumba001;10;103;12
24;abril;2023;Zumba001;12;103;23
24;abril;2023;Zumba001;16;103;14
24;abril;2023;Zumba001;19;103;12
24;abril;2023;Pilates001;10;104;12
24;abril;2023;Pilates001;12;104;14
24;abril;2023;Pilates001;16;104;16
24;abril;2023;Pilates001;19;104;14
26;abril;2023;Yoga001;10;100;24
26;abril;2023;Yoga001;12;100;24
26;abril;2023;Yoga001;16;100;14
26;abril;2023;Yoga001;19;100;21
26;abril;2023;Bike001;10;101;13
26;abril;2023;Bike001;12;101;24
26;abril;2023;Bike001;16;101;11
26;abril;2023;Bike001;19;101;24
26;abril;2023;Zumba001;10;103;13
26;abril;2023;Zumba001;12;103;23
26;abril;2023;Zumba001;16;103;14
26;abril;2023;Zumba001;19;103;12
26;abril;2023;Pilates001;10;104;22
26;abril;2023;Pilates001;12;104;21
26;abril;2023;Pilates001;16;104;21
26;abril;2023;Pilates001;19;104;11
27;abril;2023;Yoga001;10;100;20
27;abril;2023;Yoga001;12;100;22
27;abril;2023;Yoga001;16;100;24
27;abril;2023;Yoga001;19;100;18
27;abril;2023;Bike001;10;101;24
27;abril;2023;Bike001;12;101;20
27;abril;2023;Bike001;16;101;24
27;abril;2023;Bike001;19;101;14
27;abril;2023;Zumba001;10;103;21
27;abril;2023;Zumba001;12;103;24
27;abril;2023;Zumba001;16;103;12
27;abril;2023;Zumba001;19;103;11
27;abril;2023;Pilates001;10;104;24
27;abril;2023;Pilates001;12;104;10
27;abril;2023;Pilates001;16;104;11
27;abril;2023;Pilates001;19;104;18
28;abril;2023;Yoga001;10;100;22
28;abril;2023;Yoga001;12;100;22
28;abril;2023;Yoga001;16;100;24
28;abril;2023;Yoga001;19;100;22
28;abril;2023;Bike001;10;101;23
28;abril;2023;Bike001;12;101;21
28;abril;2023;Bike001;16;101;24
28;abril;2023;Bike001;19;101;14
28;abril;2023;Zumba001;10;103;12
28;abril;2023;Zumba001;12;103;22
28;abril;2023;Zumba001;16;103;14
28;abril;2023;Zumba001;19;103;24
28;abril;2023;Pilates001;10;104;12
28;abril;2023;Pilates001;12;104;13
28;abril;2023;Pilates001;16;104;22
28;abril;2023;Pilates001;19;104;22
29;abril;2023;Yoga001;10;100;12
29;abril;2023;Yoga001;12;100;22
29;abril;2023;Yoga001;16;100;12
29;abril;2023;Yoga001;19;100;24
29;abril;2023;Bike001;10;101;23
29;abril;2023;Bike001;12;101;12
29;abril;2023;Bike001;16;101;21
29;abril;2023;Bike001;19;101;24
29;abril;2023;Zumba001;10;103;12
29;abril;2023;Zumba001;12;103;23
29;abril;2023;Zumba001;16;103;12
29;abril;2023;Zumba001;19;103;24
29;abril;2023;Pilates001;10;104;12
29;abril;2023;Pilates001;12;104;12
29;abril;2023;Pilates001;16;104;16
29;abril;2023;Pilates001;19;104;12
30;abril;2023;Yoga001;10;100;24
30;abril;2023;Yoga001;12;100;20
30;abril;2023;Yoga001;16;100;24
30;abril;2023;Yoga001;19;100;15
30;abril;2023;Bike001;10;101;22
30;abril;2023;Bike001;12;101;24
30;abril;2023;Bike001;16;101;20
30;abril;2023;Bike001;19;101;10
30;abril;2023;Zumba001;10;103;22
30;abril;2023;Zumba001;12;103;20
30;abril;2023;Zumba001;16;103;20
30;abril;2023;Zumba001;19;103;24
30;abril;2023;Pilates001;10;104;22
30;abril;2023;Pilates001;12;104;23
30;abril;2023;Pilates001;16;104;12
30;abril;2023;Pilates001;19;104;24
