matricula; marca; modelo; dia; hora; mes; cantidad;
1111FFF; BMW; modelo1; 1; 19:00; enero; 500;
2222HHH; FORD; modelo2; 2; 21:00; marzo; 100;
1111FFF; BMW; modelo1; 3; 17:00; agosto; 900;
3333JJJ; HONDA; modelo3; 4; 09:00; mayo; 800;
4444KKK; GEELY; modelo4; 5; 01:00; febrero; 1300; 
1111FFF; BMW; modelo1; 6; 03:00; junio; 500; 
3333JJJ; HONDA; modelo3; 7; 16:00; diciembre; 600;
5555LLL; HYUNDAI; modelo5; 8; 20:00; agosto; 300;
6666ÑÑÑ; FORD; modelo6; 9; 21:00; enero; 850; 
1111FFF; BMW; modelo1; 10; 00:00; febrero; 720;
3333JJJ; HONDA; modelo3; 11; 15:00; julio; 1080;
7777GGG; DAIMLER; modelo7; 12; 18:00; octubre; 549;
8888NNN; TOYOTA; modelo8; 13; 21:00; diciembre; 200;
1111FFF; BMW; modelo1; 14; 22:00; noviembre; 182;
6666ÑÑÑ; FORD; modelo6; 15; 13:00; abril; 764;
3333JJJ; HONDA; modelo3; 16; 14:00; marzo; 892;
9999MMM; BMW; modelo9; 17; 04:00; junio; 636;
6666ÑÑÑ; FORD; modelo6; 18; 08:00; mayo; 1234;